time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
4405,23,12000,12001,1.979000,156,12
4412,23,12000,12001,4.408000,157,90
4420,23,12000,12001,4.315000,158,94
4424,23,12000,12001,1.752000,159,2
4430,23,12000,12001,4.929000,160,97
4448,23,12000,12001,1.991000,161,17
4456,23,12000,12001,1.855000,162,8
4466,23,12000,12001,1.938000,163,7
4475,23,12000,12001,1.643000,164,4
4487,23,12000,12001,1.771000,165,9
4492,23,12000,12001,5.286000,166,139
4495,23,12000,12001,4.588000,167,107
4498,23,12000,12001,7.296000,168,181
4511,23,12000,12001,1.772000,169,9
4518,23,12000,12001,1.721000,170,9
4520,23,12000,12001,7.883000,172,233
4534,23,12000,12001,2.112000,173,9
4542,23,12000,12001,1.656000,174,5
4550,23,12000,12001,10.934000,176,306
4560,23,12000,12001,1.567000,177,3
4570,23,12000,12001,1.962000,178,19
4579,23,12000,12001,1.735000,179,11
4588,23,12000,12001,1.674000,180,7
4598,23,12000,12001,1.924000,181,12
4609,23,12000,12001,1.903000,182,15
4611,23,12000,12001,5.366000,183,140
4622,23,12000,12001,1.755000,184,4
4641,23,12000,12001,2.388000,185,13
4648,23,12000,12001,2.900000,186,44
4664,23,12000,12001,4.492000,187,106
4671,23,12000,12001,1.681000,188,4
4684,23,12000,12001,1.833000,189,11
4695,23,12000,12001,2.405000,190,20
4709,23,12000,12001,8.342000,192,192
4738,23,12000,12001,2.169000,193,18
4749,23,12000,12001,2.076000,194,18
4761,23,12000,12001,2.310000,195,18
4779,23,12000,12001,2.054000,196,13
4794,23,12000,12001,2.177000,197,23
4812,23,12000,12001,1.819000,198,9
4831,23,12000,12001,2.191000,199,13
4839,23,12000,12001,2.359000,200,7
4865,23,12000,12001,1.795000,201,8
4881,23,12000,12001,2.053000,202,19
4885,23,12000,12001,3.933000,203,69
4900,23,12000,12001,3.055000,204,34
4912,23,12000,12001,2.000000,205,6
4926,23,12000,12001,1.784000,206,12
4934,23,12000,12001,2.105000,207,14
4947,23,12000,12001,3.201000,208,47
4968,23,12000,12001,4.224000,209,61
4979,23,12000,12001,2.032000,210,15
4987,23,12000,12001,3.557000,211,60
5000,23,12000,12001,2.995000,212,31
5011,23,12000,12001,2.277000,213,10
5024,23,12000,12001,2.363000,214,15
5037,23,12000,12001,1.882000,215,15
5050,23,12000,12001,1.849000,216,15
5073,23,12000,12001,2.003000,217,13
5087,23,12000,12001,2.245000,218,18
5102,23,12000,12001,1.868000,219,9
5109,23,12000,12001,2.302000,220,11
5118,23,12000,12001,3.045000,221,56
5130,23,12000,12001,2.059000,222,8
5136,23,12000,12001,1.675000,223,12
5144,23,12000,12001,1.625000,224,3
5161,23,12000,12001,2.293000,225,13
5169,23,12000,12001,2.533000,226,34
5179,23,12000,12001,3.746000,227,71
5187,23,12000,12001,1.931000,228,7
5193,23,12000,12001,3.349000,229,48
5207,23,12000,12001,2.125000,230,16
5218,23,12000,12001,1.937000,231,6
5228,23,12000,12001,2.081000,232,11
5238,23,12000,12001,4.039000,233,68
5251,23,12000,12001,2.262000,234,11
5263,23,12000,12001,1.952000,235,7
5274,23,12000,12001,5.491000,237,133
5283,23,12000,12001,1.818000,238,5
5288,23,12000,12001,2.561000,239,26
5300,23,12000,12001,4.337000,240,65
5319,23,12000,12001,3.752000,241,80
5325,23,12000,12001,2.193000,242,18
5336,23,12000,12001,3.521000,243,68
5345,23,12000,12001,2.027000,244,20
5357,23,12000,12001,1.879000,245,14
5371,23,12000,12001,1.795000,246,5
5384,23,12000,12001,1.744000,247,6
5396,23,12000,12001,1.749000,248,4
5412,23,12000,12001,1.688000,249,10
5427,23,12000,12001,1.918000,250,11
5441,23,12000,12001,1.840000,251,6
5455,23,12000,12001,1.575000,252,6
5471,23,12000,12001,1.720000,253,6
5486,23,12000,12001,1.560000,254,4
5499,23,12000,12001,1.689000,255,3
5514,23,12000,12001,2.269000,256,10
5535,23,12000,12001,2.138000,257,10
5547,23,12000,12001,2.989000,258,39
5563,23,12000,12001,2.264000,259,12
5579,23,12000,12001,2.680000,260,28
5591,23,12000,12001,1.790000,261,8
5602,23,12000,12001,2.336000,262,14
5621,23,12000,12001,2.131000,263,14
5638,23,12000,12001,2.305000,264,11
5658,23,12000,12001,1.957000,265,10
5674,23,12000,12001,2.057000,266,13
5693,23,12000,12001,2.012000,267,5
5711,23,12000,12001,2.028000,268,9
5723,23,12000,12001,2.164000,269,14
5740,23,12000,12001,2.151000,270,21
5756,23,12000,12001,2.081000,271,11
5775,23,12000,12001,1.966000,272,3
5798,23,12000,12001,1.733000,273,8
5814,23,12000,12001,1.802000,274,5
5836,23,12000,12001,2.755000,275,27
5851,23,12000,12001,1.983000,276,8
5873,23,12000,12001,2.050000,277,13
5899,23,12000,12001,1.961000,278,6
5920,23,12000,12001,2.086000,279,13
5938,23,12000,12001,1.895000,280,2
5960,23,12000,12001,2.279000,281,7
5981,23,12000,12001,2.190000,282,18
6002,23,12000,12001,4.452000,283,112
6005,23,12000,12001,4.925000,284,126
6008,23,12000,12001,3.418000,285,58
6012,23,12000,12001,3.769000,286,83
6020,23,12000,12001,2.056000,287,15
6024,23,12000,12001,2.297000,288,23
6036,23,12000,12001,2.153000,289,13
6039,23,12000,12001,12.963000,292,475
6041,23,12000,12001,14.192000,296,486
6051,23,12000,12001,2.429000,297,26
6054,23,12000,12001,1.988000,298,20
6059,23,12000,12001,1.858000,299,9
6065,23,12000,12001,1.885000,300,10
6069,23,12000,12001,11.154000,303,401
6072,23,12000,12001,2.480000,304,12
6083,23,12000,12001,2.526000,305,29
6086,23,12000,12001,2.362000,306,32
6091,23,12000,12001,2.165000,307,23
6097,23,12000,12001,2.041000,308,15
6104,23,12000,12001,1.801000,309,13
6110,23,12000,12001,1.847000,310,11
6118,23,12000,12001,2.117000,311,19
6121,23,12000,12001,21.389000,316,706
6124,23,12000,12001,1.618000,317,4
6130,23,12000,12001,1.945000,318,11
6134,23,12000,12001,1.772000,319,13
6140,23,12000,12001,2.007000,320,14
6143,23,12000,12001,8.937000,322,260
6148,23,12000,12001,4.188000,324,102
6155,23,12000,12001,1.897000,325,21
6158,23,12000,12001,1.883000,326,12
6164,23,12000,12001,2.205000,327,17
6169,23,12000,12001,1.739000,328,7
6177,23,12000,12001,2.114000,329,21
6182,23,12000,12001,1.732000,330,13
6189,23,12000,12001,1.855000,331,14
6194,23,12000,12001,1.908000,332,18
6198,23,12000,12001,1.705000,333,7
6204,23,12000,12001,2.787000,334,49
6212,23,12000,12001,2.027000,335,20
6215,23,12000,12001,4.400000,336,93
6228,23,12000,12001,1.787000,337,14
6235,23,12000,12001,1.993000,338,18
6240,23,12000,12001,2.187000,339,25
6247,23,12000,12001,1.993000,340,13
6256,23,12000,12001,2.369000,341,21
6266,23,12000,12001,2.274000,342,30
6273,23,12000,12001,1.705000,343,10
6281,23,12000,12001,2.091000,344,26
6291,23,12000,12001,2.213000,345,24
6299,23,12000,12001,2.035000,346,24
6309,23,12000,12001,1.835000,347,8
6317,23,12000,12001,2.159000,348,26
6326,23,12000,12001,1.945000,349,20
6332,23,12000,12001,4.476000,350,102
6342,23,12000,12001,1.928000,351,20
6351,23,12000,12001,1.752000,352,9
6363,23,12000,12001,2.921000,353,41
6371,23,12000,12001,2.372000,354,28
6378,23,12000,12001,1.888000,355,17
6389,23,12000,12001,1.709000,356,13
6397,23,12000,12001,3.378000,357,55
6408,23,12000,12001,2.070000,358,19
6416,23,12000,12001,4.857000,359,138
6424,23,12000,12001,1.886000,360,15
6436,23,12000,12001,2.020000,361,24
6444,23,12000,12001,2.255000,362,26
6453,23,12000,12001,2.188000,363,17
6463,23,12000,12001,1.723000,364,11
6475,23,12000,12001,1.953000,365,19
6484,23,12000,12001,2.039000,366,20
6492,23,12000,12001,2.033000,367,23
6502,23,12000,12001,2.030000,368,22
6515,23,12000,12001,2.889000,369,28
6526,23,12000,12001,1.833000,370,15
6537,23,12000,12001,1.722000,371,9
6549,23,12000,12001,1.801000,372,12
6561,23,12000,12001,1.666000,373,6
6570,23,12000,12001,2.478000,374,32
6581,23,12000,12001,1.783000,375,11
6592,23,12000,12001,1.952000,376,15
6604,23,12000,12001,2.051000,377,13
6616,23,12000,12001,1.956000,378,19
6627,23,12000,12001,2.337000,379,26
6639,23,12000,12001,1.780000,380,9
6652,23,12000,12001,1.994000,381,19
6663,23,12000,12001,2.118000,382,16
6670,23,12000,12001,1.773000,383,6
6684,23,12000,12001,2.294000,384,27
6698,23,12000,12001,2.620000,385,28
6708,23,12000,12001,2.011000,386,17
6719,23,12000,12001,2.074000,387,16
6732,23,12000,12001,2.086000,388,15
6745,23,12000,12001,2.255000,389,7
6757,23,12000,12001,1.875000,390,8
6770,23,12000,12001,2.363000,391,26
6783,23,12000,12001,2.105000,392,15
6796,23,12000,12001,2.469000,393,21
6807,23,12000,12001,2.087000,394,16
6819,23,12000,12001,2.106000,395,21
6832,23,12000,12001,2.208000,396,19
6845,23,12000,12001,2.375000,397,27
6856,23,12000,12001,2.338000,398,32
6869,23,12000,12001,2.282000,399,24
6881,23,12000,12001,1.949000,400,12
6897,23,12000,12001,2.624000,401,23
6905,23,12000,12001,5.366000,402,129
6923,23,12000,12001,2.137000,403,19
6928,23,12000,12001,6.593000,404,214
6942,23,12000,12001,7.364000,406,220
6952,23,12000,12001,1.934000,407,9
6961,23,12000,12001,2.094000,408,26
6968,23,12000,12001,5.407000,409,157
6971,23,12000,12001,3.497000,410,73
6983,23,12000,12001,2.074000,411,21
6991,23,12000,12001,1.724000,412,6
7000,23,12000,12001,2.355000,413,19
7011,23,12000,12001,1.865000,414,12
7019,23,12000,12001,2.174000,415,16
7023,23,12000,12001,4.512000,416,104
7042,23,12000,12001,4.639000,417,107
7044,23,12000,12001,1.632000,418,7
7057,23,12000,12001,1.762000,419,14
7063,23,12000,12001,2.071000,420,23
7066,23,12000,12001,4.001000,421,108
7075,23,12000,12001,1.781000,422,14
7084,23,12000,12001,1.756000,423,14
7092,23,12000,12001,2.838000,424,45
7105,23,12000,12001,1.798000,425,14
7112,23,12000,12001,2.006000,426,17
7121,23,12000,12001,1.523000,427,5
7130,23,12000,12001,1.812000,428,14
7140,23,12000,12001,1.867000,429,17
7152,23,12000,12001,1.665000,430,10
7161,23,12000,12001,2.058000,431,20
7173,23,12000,12001,1.858000,432,18
7191,23,12000,12001,2.372000,433,25
7198,23,12000,12001,1.865000,434,19
7208,23,12000,12001,1.996000,435,19
7220,23,12000,12001,1.940000,436,19
7230,23,12000,12001,1.846000,437,11
7244,23,12000,12001,1.713000,438,10
7257,23,12000,12001,1.953000,439,9
7269,23,12000,12001,1.763000,440,12
7286,23,12000,12001,1.769000,441,6
7293,23,12000,12001,3.687000,442,81
7303,23,12000,12001,1.964000,443,18
7317,23,12000,12001,1.719000,444,10
7331,23,12000,12001,1.883000,445,17
7341,23,12000,12001,1.840000,446,13
7357,23,12000,12001,1.802000,447,12
7368,23,12000,12001,3.731000,448,88
7383,23,12000,12001,1.851000,449,13
7394,23,12000,12001,1.835000,450,14
7409,23,12000,12001,2.049000,451,22
7424,23,12000,12001,1.912000,452,11
7437,23,12000,12001,1.925000,453,15
7448,23,12000,12001,1.903000,454,17
7462,23,12000,12001,1.852000,455,14
7474,23,12000,12001,2.572000,456,27
7489,23,12000,12001,1.863000,457,11
7503,23,12000,12001,1.872000,458,13
7512,23,12000,12001,2.526000,459,33
7528,23,12000,12001,2.372000,460,31
7547,23,12000,12001,1.769000,461,9
7561,23,12000,12001,2.102000,462,8
7579,23,12000,12001,1.882000,463,12
7593,23,12000,12001,1.899000,464,13
7607,23,12000,12001,2.728000,465,32
7621,23,12000,12001,1.857000,466,13
7638,23,12000,12001,1.928000,467,11
7656,23,12000,12001,1.979000,468,13
7672,23,12000,12001,1.968000,469,7
7685,23,12000,12001,2.167000,470,17
7702,23,12000,12001,2.160000,471,2
7718,23,12000,12001,2.159000,472,11
7736,23,12000,12001,2.009000,473,8
7757,23,12000,12001,1.831000,474,11
7770,23,12000,12001,2.060000,475,7
7785,23,12000,12001,2.043000,476,14
7802,23,12000,12001,1.885000,477,8
7821,23,12000,12001,1.935000,478,14
7840,23,12000,12001,2.174000,479,16
7857,23,12000,12001,2.089000,480,9
7878,23,12000,12001,2.598000,481,24
7890,23,12000,12001,2.201000,482,21
7907,23,12000,12001,2.281000,483,18
7930,23,12000,12001,2.198000,484,14
7947,23,12000,12001,2.517000,485,8
7968,23,12000,12001,2.326000,486,19
7991,23,12000,12001,2.163000,487,20
8012,23,12000,12001,2.142000,488,5
8034,23,12000,12001,2.436000,489,17
8060,23,12000,12001,2.574000,490,24
8081,23,12000,12001,2.337000,491,20
8100,23,12000,12001,2.022000,492,6
