time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
1059,37,12000,12001,4.271000,822,68
1061,37,12000,12001,2.739000,823,15
1063,37,12000,12001,7.606000,825,196
1065,37,12000,12001,3.182000,826,42
1072,37,12000,12001,2.868000,827,23
1076,37,12000,12001,10.245000,830,294
1081,37,12000,12001,5.845000,832,112
1085,37,12000,12001,15.173000,836,468
1086,37,12000,12001,6.843000,838,142
1088,37,12000,12001,4.288000,839,81
1090,37,12000,12001,12.503000,844,370
1096,37,12000,12001,2.624000,845,14
1099,37,12000,12001,13.775000,850,414
1100,37,12000,12001,7.813000,852,171
1105,37,12000,12001,2.314000,853,8
1106,37,12000,12001,19.997000,859,614
1110,37,12000,12001,2.032000,860,6
1112,37,12000,12001,3.531000,862,52
1115,37,12000,12001,2.460000,863,9
1117,37,12000,12001,18.281000,869,564
1124,37,12000,12001,2.845000,870,25
1127,37,12000,12001,16.115000,878,474
1130,37,12000,12001,2.784000,879,19
1134,37,12000,12001,2.753000,880,33
1135,37,12000,12001,3.127000,881,33
1137,37,12000,12001,2.627000,882,24
1138,37,12000,12001,2.387000,883,17
1141,37,12000,12001,5.406000,886,91
1143,37,12000,12001,5.553000,887,60
1145,37,12000,12001,2.082000,888,4
1147,37,12000,12001,2.708000,889,15
1148,37,12000,12001,59.039000,899,1907
1155,37,12000,12001,11.713000,902,352
1166,37,12000,12001,70.563000,917,2180
1173,37,12000,12001,3.149000,918,19
1180,37,12000,12001,4.048000,919,66
1181,37,12000,12001,28.994000,926,923
1190,37,12000,12001,2.636000,927,13
1191,37,12000,12001,7.121000,929,165
1193,37,12000,12001,4.913000,931,91
1194,37,12000,12001,4.786000,932,76
1195,37,12000,12001,3.904000,933,65
1196,37,12000,12001,8.898000,936,188
1202,37,12000,12001,7.656000,940,201
1206,37,12000,12001,2.182000,941,5
1211,37,12000,12001,2.622000,942,17
1217,37,12000,12001,3.640000,944,55
1222,37,12000,12001,3.831000,946,59
1225,37,12000,12001,2.108000,947,3
1229,37,12000,12001,8.319000,952,248
1231,37,12000,12001,3.013000,954,35
1233,37,12000,12001,5.066000,958,115
1234,37,12000,12001,2.187000,959,4
1237,37,12000,12001,80.970000,981,2659
1245,37,12000,12001,3.771000,982,48
1246,37,12000,12001,41.133000,989,1122
1249,37,12000,12001,12.687000,992,284
1255,37,12000,12001,40.504000,999,1121
1260,37,12000,12001,3.732000,1000,48
1263,37,12000,12001,13.069000,1002,289
1266,37,12000,12001,2.304000,1003,5
1267,37,12000,12001,315.060000,1027,10141
1272,37,12000,12001,1.859000,1028,6
1276,37,12000,12001,2.056000,1029,14
1281,37,12000,12001,1.848000,1030,10
1284,37,12000,12001,6.967000,1032,186
1285,37,12000,12001,3.102000,1033,49
1288,37,12000,12001,2.679000,1034,36
1290,37,12000,12001,1.755000,1035,2
1292,37,12000,12001,6.747000,1037,190
1293,37,12000,12001,4.397000,1039,90
1296,37,12000,12001,3.846000,1040,88
1298,37,12000,12001,1.617000,1041,3
1300,37,12000,12001,3.293000,1042,67
1303,37,12000,12001,2.207000,1043,13
1304,37,12000,12001,2.691000,1044,46
1306,37,12000,12001,6.948000,1047,192
1309,37,12000,12001,13.143000,1051,428
1316,37,12000,12001,2.016000,1052,14
1317,37,12000,12001,8.144000,1056,238
1318,37,12000,12001,13.373000,1060,455
1322,37,12000,12001,1.781000,1061,7
1323,37,12000,12001,2.869000,1063,47
1328,37,12000,12001,1.847000,1064,10
1330,37,12000,12001,1.874000,1065,8
1332,37,12000,12001,1.992000,1066,12
1333,37,12000,12001,3.486000,1068,67
1336,37,12000,12001,2.986000,1070,43
1340,37,12000,12001,1.676000,1071,5
1344,37,12000,12001,1.987000,1072,14
1346,37,12000,12001,3.181000,1073,59
1347,37,12000,12001,3.279000,1074,44
1348,37,12000,12001,1.807000,1075,5
1350,37,12000,12001,2.512000,1076,32
1353,37,12000,12001,2.984000,1077,49
1354,37,12000,12001,5.020000,1079,134
1355,37,12000,12001,1.876000,1080,6
1361,37,12000,12001,3.003000,1081,55
1362,37,12000,12001,2.407000,1082,24
1366,37,12000,12001,1.702000,1083,6
1367,37,12000,12001,2.927000,1084,38
1370,37,12000,12001,2.572000,1085,36
1376,37,12000,12001,1.678000,1086,4
1378,37,12000,12001,3.260000,1088,53
1382,37,12000,12001,25.518000,1101,831
1384,37,12000,12001,1.792000,1102,3
1389,37,12000,12001,1.984000,1103,12
1390,37,12000,12001,4.213000,1105,101
1396,37,12000,12001,2.062000,1106,15
1400,37,12000,12001,2.605000,1107,36
1404,37,12000,12001,33.178000,1119,1131
1411,37,12000,12001,3.211000,1120,51
1412,37,12000,12001,1.973000,1121,6
1419,37,12000,12001,19.235000,1133,644
1420,37,12000,12001,2.899000,1134,7
1426,37,12000,12001,1.891000,1135,8
1430,37,12000,12001,2.027000,1136,14
1431,37,12000,12001,4.712000,1138,111
1433,37,12000,12001,2.067000,1139,18
1434,37,12000,12001,1.950000,1140,12
1438,37,12000,12001,2.084000,1141,12
1440,37,12000,12001,15.109000,1150,473
1442,37,12000,12001,2.158000,1151,16
1443,37,12000,12001,1.780000,1152,2
1447,37,12000,12001,1.784000,1153,10
1448,37,12000,12001,2.339000,1154,17
1451,37,12000,12001,1.808000,1155,10
1455,37,12000,12001,1.733000,1156,5
1458,37,12000,12001,1.812000,1157,6
1460,37,12000,12001,2.866000,1160,46
1462,37,12000,12001,1.547000,1161,2
1464,37,12000,12001,1.576000,1162,2
1466,37,12000,12001,2.222000,1164,29
1469,37,12000,12001,1.772000,1165,4
1470,37,12000,12001,2.662000,1168,43
1472,37,12000,12001,2.656000,1171,46
1475,37,12000,12001,1.687000,1172,3
1478,37,12000,12001,1.676000,1173,4
1480,37,12000,12001,1.694000,1174,3
1483,37,12000,12001,1.667000,1175,4
1485,37,12000,12001,1.707000,1176,4
1486,37,12000,12001,2.245000,1177,20
1487,37,12000,12001,2.959000,1179,41
1488,37,12000,12001,1.962000,1180,7
1489,37,12000,12001,4.260000,1184,94
1493,37,12000,12001,1.669000,1185,4
1495,37,12000,12001,2.604000,1188,38
1496,37,12000,12001,1.818000,1189,1
1498,37,12000,12001,1.974000,1190,5
1499,37,12000,12001,2.201000,1191,26
1501,37,12000,12001,1.732000,1192,3
1504,37,12000,12001,2.013000,1193,10
1507,37,12000,12001,1.753000,1194,2
1510,37,12000,12001,1.696000,1195,4
1511,37,12000,12001,2.248000,1196,19
1512,37,12000,12001,48.956000,1217,1691
1513,37,12000,12001,3.478000,1218,3
1522,37,12000,12001,3.109000,1219,47
1528,37,12000,12001,2.685000,1220,9
1534,37,12000,12001,53.362000,1242,1927
1537,37,12000,12001,1.968000,1243,4
1548,37,12000,12001,2.363000,1244,17
1552,37,12000,12001,2.143000,1245,10
1557,37,12000,12001,3.270000,1246,57
1558,37,12000,12001,3.589000,1247,53
1559,37,12000,12001,6.149000,1248,152
1560,37,12000,12001,3.243000,1249,50
1566,37,12000,12001,5.575000,1251,132
1569,37,12000,12001,4.136000,1252,86
1570,37,12000,12001,3.011000,1253,41
1571,37,12000,12001,4.706000,1254,113
1572,37,12000,12001,10.219000,1257,316
1580,37,12000,12001,2.145000,1258,5
1582,37,12000,12001,3.966000,1259,85
1586,37,12000,12001,11.497000,1263,354
1591,37,12000,12001,19.241000,1271,660
1597,37,12000,12001,2.631000,1272,24
1601,37,12000,12001,66.474000,1304,2377
1602,37,12000,12001,4.518000,1305,38
1603,37,12000,12001,6.225000,1306,141
1607,37,12000,12001,32.236000,1313,1030
1610,37,12000,12001,2.008000,1314,4
1616,37,12000,12001,23.455000,1321,774
1619,37,12000,12001,4.141000,1322,76
1621,37,12000,12001,2.312000,1323,9
1625,37,12000,12001,1.963000,1324,9
1631,37,12000,12001,2.071000,1325,8
1634,37,12000,12001,4.392000,1326,92
1635,37,12000,12001,4.108000,1327,65
1637,37,12000,12001,3.978000,1328,83
1639,37,12000,12001,4.088000,1329,73
1641,37,12000,12001,2.812000,1330,33
1645,37,12000,12001,1.944000,1331,7
1648,37,12000,12001,3.629000,1332,57
1649,37,12000,12001,3.907000,1333,71
1651,37,12000,12001,4.791000,1334,84
1653,37,12000,12001,6.004000,1336,141
1658,37,12000,12001,4.663000,1337,89
1660,37,12000,12001,2.621000,1338,25
1664,37,12000,12001,5.992000,1339,140
1665,37,12000,12001,2.593000,1340,12
1666,37,12000,12001,13.469000,1342,406
1667,37,12000,12001,4.871000,1343,77
1672,37,12000,12001,10.132000,1345,243
1674,37,12000,12001,4.604000,1346,75
1675,37,12000,12001,5.877000,1347,126
1676,37,12000,12001,41.051000,1353,1306
1678,37,12000,12001,46.609000,1360,1469
1687,37,12000,12001,2.772000,1361,10
1691,37,12000,12001,2.863000,1362,37
1693,37,12000,12001,4.613000,1363,86
1694,37,12000,12001,133.207000,1383,4497
1697,37,12000,12001,1.815000,1384,3
1698,37,12000,12001,5.158000,1385,130
1702,37,12000,12001,1.647000,1386,4
1705,37,12000,12001,8.366000,1388,243
1706,37,12000,12001,1.737000,1389,6
1708,37,12000,12001,7.558000,1391,144
1714,37,12000,12001,2.063000,1392,21
1718,37,12000,12001,1.890000,1393,18
1720,37,12000,12001,4.107000,1394,94
1721,37,12000,12001,2.470000,1395,35
1722,37,12000,12001,2.450000,1396,40
1726,37,12000,12001,2.049000,1397,21
1727,37,12000,12001,10.330000,1399,324
1729,37,12000,12001,5.893000,1401,154
1737,37,12000,12001,1.777000,1402,12
1738,37,12000,12001,5.372000,1403,156
1739,37,12000,12001,2.649000,1404,28
1744,37,12000,12001,7.049000,1407,206
1745,37,12000,12001,1.931000,1408,9
1748,37,12000,12001,4.330000,1410,108
1749,37,12000,12001,10.034000,1412,299
1753,37,12000,12001,2.147000,1413,18
1755,37,12000,12001,8.076000,1415,235
1756,37,12000,12001,2.196000,1416,13
1762,37,12000,12001,2.241000,1417,13
1763,37,12000,12001,6.751000,1419,188
1771,37,12000,12001,2.352000,1420,15
1772,37,12000,12001,13.882000,1423,427
1774,37,12000,12001,3.572000,1424,67
1779,37,12000,12001,1.582000,1425,4
1781,37,12000,12001,2.376000,1426,33
1785,37,12000,12001,1.604000,1427,6
1790,37,12000,12001,81.800000,1450,2741
1792,37,12000,12001,6.545000,1451,63
1797,37,12000,12001,2.915000,1452,7
1799,37,12000,12001,1.732000,1453,11
1803,37,12000,12001,1.889000,1454,12
1804,37,12000,12001,2.138000,1455,22
1806,37,12000,12001,2.135000,1456,23
1810,37,12000,12001,4.171000,1457,23
1813,37,12000,12001,2.805000,1458,43
1814,37,12000,12001,3.073000,1459,54
1818,37,12000,12001,4.992000,1460,55
1819,37,12000,12001,4.861000,1462,116
1823,37,12000,12001,3.411000,1463,70
1826,37,12000,12001,2.198000,1464,23
1827,37,12000,12001,2.960000,1465,51
1829,37,12000,12001,3.996000,1466,87
1830,37,12000,12001,3.358000,1467,58
1831,37,12000,12001,5.662000,1468,145
1832,37,12000,12001,2.556000,1469,30
1836,37,12000,12001,2.797000,1470,49
1840,37,12000,12001,1.936000,1471,11
1842,37,12000,12001,6.883000,1473,187
1844,37,12000,12001,2.202000,1474,18
1851,37,12000,12001,1.690000,1475,4
1852,37,12000,12001,3.456000,1476,71
1856,37,12000,12001,1.989000,1477,17
1859,37,12000,12001,2.137000,1478,24
1860,37,12000,12001,2.799000,1479,45
1861,37,12000,12001,2.174000,1480,21
1863,37,12000,12001,1.664000,1481,3
1866,37,12000,12001,15.739000,1490,488
1867,37,12000,12001,4.499000,1491,85
1869,37,12000,12001,19.203000,1500,550
1870,37,12000,12001,3.168000,1501,18
1871,37,12000,12001,4.291000,1503,82
1872,37,12000,12001,2.671000,1504,39
1875,37,12000,12001,2.329000,1505,18
1876,37,12000,12001,24.800000,1513,783
1879,37,12000,12001,17.208000,1517,501
1882,37,12000,12001,11.285000,1521,321
1883,37,12000,12001,25.264000,1525,804
1888,37,12000,12001,7.201000,1528,175
1891,37,12000,12001,37.205000,1535,1173
1903,37,12000,12001,2.223000,1536,15
1907,37,12000,12001,3.203000,1537,37
1910,37,12000,12001,2.966000,1538,29
1914,37,12000,12001,3.950000,1539,66
1918,37,12000,12001,44.300000,1547,1323
1919,37,12000,12001,7.882000,1548,142
1920,37,12000,12001,27.254000,1551,781
1921,37,12000,12001,6.286000,1552,79
1924,37,12000,12001,4.785000,1553,84
1925,37,12000,12001,4.030000,1554,61
1934,37,12000,12001,2.547000,1555,14
1937,37,12000,12001,3.349000,1556,36
1941,37,12000,12001,5.498000,1557,96
1947,37,12000,12001,4.436000,1558,69
1948,37,12000,12001,15.603000,1561,445
1949,37,12000,12001,12.733000,1562,324
1951,37,12000,12001,10.243000,1564,257
1952,37,12000,12001,10.666000,1565,286
1955,37,12000,12001,4.461000,1566,63
1960,37,12000,12001,4.250000,1567,65
1968,37,12000,12001,4.071000,1568,60
1971,37,12000,12001,3.735000,1569,43
1975,37,12000,12001,15.261000,1571,438
1977,37,12000,12001,8.254000,1572,192
1978,37,12000,12001,4.312000,1573,56
1979,37,12000,12001,10.197000,1574,275
1982,37,12000,12001,3.743000,1575,38
1984,37,12000,12001,74.120000,1587,2507
1985,37,12000,12001,11.324000,1589,279
1987,37,12000,12001,5.871000,1590,124
1988,37,12000,12001,6.140000,1591,124
1993,37,12000,12001,2.583000,1592,10
1998,37,12000,12001,5.190000,1593,91
2001,37,12000,12001,13.474000,1596,341
2002,37,12000,12001,8.007000,1597,165
2003,37,12000,12001,7.040000,1598,146
2008,37,12000,12001,26.124000,1603,758
2010,37,12000,12001,12.799000,1605,345
2017,37,12000,12001,2.602000,1606,13
2018,37,12000,12001,10.525000,1607,280
2019,37,12000,12001,4.678000,1608,76
2023,37,12000,12001,3.513000,1609,41
2028,37,12000,12001,13.639000,1611,377
2030,37,12000,12001,2.827000,1612,17
2031,37,12000,12001,9.378000,1613,205
2033,37,12000,12001,12.368000,1615,345
2035,37,12000,12001,3.716000,1616,53
2047,37,12000,12001,3.728000,1617,54
2051,37,12000,12001,4.232000,1618,60
2054,37,12000,12001,3.601000,1619,43
2056,37,12000,12001,3.636000,1620,51
2058,37,12000,12001,15.469000,1622,465
2059,37,12000,12001,7.647000,1623,166
2060,37,12000,12001,13.825000,1625,420
2062,37,12000,12001,10.238000,1626,282
2063,37,12000,12001,11.077000,1627,307
2064,37,12000,12001,3.437000,1628,20
2066,37,12000,12001,9.918000,1629,265
2068,37,12000,12001,8.203000,1630,202
2069,37,12000,12001,11.771000,1632,333
2070,37,12000,12001,11.811000,1633,346
2071,37,12000,12001,10.051000,1634,276
2072,37,12000,12001,15.016000,1635,456
2074,37,12000,12001,2.942000,1636,21
2075,37,12000,12001,14.178000,1638,446
2078,37,12000,12001,7.050000,1639,169
2087,37,12000,12001,2.782000,1640,26
2090,37,12000,12001,10.469000,1641,289
2091,37,12000,12001,4.001000,1642,51
2095,37,12000,12001,8.979000,1644,215
2097,37,12000,12001,53.643000,1650,1763
2101,37,12000,12001,10.626000,1651,316
2104,37,12000,12001,2.529000,1652,19
2109,37,12000,12001,2.505000,1653,14
2114,37,12000,12001,3.933000,1654,53
2117,37,12000,12001,2.873000,1655,27
2119,37,12000,12001,6.861000,1657,150
2122,37,12000,12001,3.469000,1658,45
2123,37,12000,12001,9.893000,1660,270
2124,37,12000,12001,3.786000,1661,49
2128,37,12000,12001,2.835000,1662,17
2130,37,12000,12001,3.768000,1663,45
2134,37,12000,12001,2.344000,1664,8
2135,37,12000,12001,41.501000,1671,1389
2136,37,12000,12001,60.599000,1679,2127
2140,37,12000,12001,4.327000,1680,74
2152,37,12000,12001,6.949000,1681,163
2158,37,12000,12001,2.608000,1682,8
2160,37,12000,12001,17.925000,1685,559
2163,37,12000,12001,3.164000,1686,31
2169,37,12000,12001,4.271000,1687,74
2175,37,12000,12001,2.584000,1688,11
2185,37,12000,12001,2.731000,1689,19
2188,37,12000,12001,4.308000,1690,74
2190,37,12000,12001,4.661000,1691,90
2193,37,12000,12001,8.904000,1692,233
2194,37,12000,12001,4.507000,1693,66
2197,37,12000,12001,4.625000,1694,81
2202,37,12000,12001,5.255000,1695,95
2203,37,12000,12001,3.887000,1696,54
2207,37,12000,12001,6.044000,1697,127
2208,37,12000,12001,3.847000,1698,48
2216,37,12000,12001,3.207000,1699,33
2218,37,12000,12001,9.974000,1701,248
2221,37,12000,12001,3.476000,1702,34
2227,37,12000,12001,48.018000,1712,1480
2229,37,12000,12001,5.805000,1713,116
2230,37,12000,12001,3.988000,1714,58
2236,37,12000,12001,11.495000,1718,298
2241,37,12000,12001,2.842000,1719,23
2244,37,12000,12001,2.436000,1720,19
2247,37,12000,12001,4.146000,1721,70
2249,37,12000,12001,4.439000,1722,56
2250,37,12000,12001,5.238000,1723,94
2252,37,12000,12001,28.660000,1729,860
2253,37,12000,12001,15.836000,1731,410
2255,37,12000,12001,4.771000,1732,68
2257,37,12000,12001,5.707000,1733,109
2259,37,12000,12001,2.749000,1734,15
2261,37,12000,12001,13.655000,1737,401
2263,37,12000,12001,8.394000,1739,225
2265,37,12000,12001,3.933000,1740,60
2272,37,12000,12001,2.386000,1741,10
2273,37,12000,12001,5.779000,1742,128
2275,37,12000,12001,12.166000,1745,363
2277,37,12000,12001,11.038000,1748,325
2279,37,12000,12001,3.176000,1749,33
2280,37,12000,12001,8.026000,1751,217
2287,37,12000,12001,38.316000,1762,1334
2290,37,12000,12001,2.275000,1763,12
2294,37,12000,12001,14.854000,1768,465
2298,37,12000,12001,1.987000,1769,6
2301,37,12000,12001,2.758000,1770,14
2304,37,12000,12001,6.150000,1773,160
2308,37,12000,12001,2.966000,1774,35
2312,37,12000,12001,2.764000,1775,27
2314,37,12000,12001,2.406000,1776,15
2320,37,12000,12001,2.459000,1777,18
2326,37,12000,12001,3.763000,1778,63
2327,37,12000,12001,3.281000,1779,30
2329,37,12000,12001,3.358000,1780,54
2330,37,12000,12001,6.777000,1782,172
2331,37,12000,12001,6.151000,1784,157
2332,37,12000,12001,13.316000,1787,412
2338,37,12000,12001,2.285000,1788,12
2341,37,12000,12001,3.179000,1789,34
2344,37,12000,12001,2.556000,1790,18
2346,37,12000,12001,4.163000,1791,79
2347,37,12000,12001,2.866000,1792,30
2349,37,12000,12001,4.467000,1793,76
2354,37,12000,12001,10.286000,1796,289
2355,37,12000,12001,8.616000,1798,224
2359,37,12000,12001,4.193000,1799,72
2360,37,12000,12001,5.103000,1800,114
2361,37,12000,12001,4.826000,1801,105
2365,37,12000,12001,3.345000,1802,40
2366,37,12000,12001,72.664000,1816,2326
2367,37,12000,12001,8.710000,1818,180
2371,37,12000,12001,18.338000,1822,500
2372,37,12000,12001,9.997000,1823,244
2374,37,12000,12001,4.099000,1824,64
2382,37,12000,12001,5.319000,1825,98
2386,37,12000,12001,6.301000,1827,146
2390,37,12000,12001,4.505000,1828,87
2396,37,12000,12001,2.491000,1829,10
