time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
310,73,100000,100001,36.982000,241,69
311,74,100000,100001,32.666000,242,46
313,74,100000,100001,33.857000,243,12
314,73,100000,100001,1726.532000,249,13429
315,74,100000,100001,36.201000,250,1
317,74,100000,100001,33.696000,251,3
319,74,100000,100001,33.960000,252,10
320,74,100000,100001,35.420000,253,16
321,74,100000,100001,33.881000,254,16
323,74,100000,100001,34.448000,255,7
324,73,100000,100001,35.410000,256,17
327,74,100000,100001,34.289000,257,14
328,73,100000,100001,40.951000,258,95
330,73,100000,100001,32.267000,259,19
331,73,100000,100001,42.760000,260,137
332,74,100000,100001,33.709000,261,2
333,73,100000,100001,31.399000,262,4
335,74,100000,100001,31.960000,263,4
336,74,100000,100001,35.585000,265,9
338,73,100000,100001,26.635000,266,24
339,74,100000,100001,42.707000,267,83
342,73,100000,100001,44.175000,269,105
343,74,100000,100001,50.680000,270,146
345,74,100000,100001,37.266000,271,29
347,73,100000,100001,35.213000,272,29
348,73,100000,100001,63.822000,274,385
350,73,100000,100001,38.925000,276,179
351,74,100000,100001,85.921000,277,451
353,74,100000,100001,33.384000,278,13
354,73,100000,100001,32.904000,279,16
356,74,100000,100001,35.015000,280,13
358,74,100000,100001,30.968000,281,18
359,73,100000,100001,31.509000,282,10
360,73,100000,100001,30.968000,283,9
362,73,100000,100001,33.989000,284,33
363,74,100000,100001,33.710000,285,7
364,73,100000,100001,29.109000,286,54
365,74,100000,100001,31.566000,287,3
367,73,100000,100001,29.962000,288,5
368,74,100000,100001,29.803000,289,2
370,74,100000,100001,32.279000,290,4
373,73,100000,100001,33.161000,291,6
374,73,100000,100001,40.819000,296,270
376,73,100000,100001,63.149000,299,561
380,73,100000,100001,42.571000,301,94
381,74,100000,100001,33.367000,302,2
383,73,100000,100001,31.440000,303,29
385,73,100000,100001,30.106000,305,104
386,73,100000,100001,34.227000,306,133
389,73,100000,100001,33.545000,307,10
390,74,100000,100001,31.782000,308,22
394,73,100000,100001,32.458000,309,21
397,74,100000,100001,33.000000,310,15
398,74,100000,100001,32.927000,311,42
399,74,100000,100001,46.912000,317,393
402,73,100000,100001,32.681000,318,11
404,74,100000,100001,32.210000,320,125
405,74,100000,100001,29.976000,321,19
408,73,100000,100001,32.955000,322,16
409,74,100000,100001,31.003000,323,14
411,74,100000,100001,89.780000,327,810
413,73,100000,100001,65.907000,328,310
415,73,100000,100001,31.144000,329,9
416,74,100000,100001,30.039000,330,7
418,74,100000,100001,30.067000,331,9
419,73,100000,100001,30.018000,332,12
421,73,100000,100001,30.481000,333,9
422,73,100000,100001,137.666000,337,1053
423,74,100000,100001,34.112000,338,1
425,73,100000,100001,29.788000,339,3
426,74,100000,100001,30.074000,340,6
428,74,100000,100001,29.979000,341,3
429,73,100000,100001,30.305000,342,5
430,74,100000,100001,31.326000,343,5
431,74,100000,100001,30.051000,344,8
433,74,100000,100001,30.469000,346,17
435,74,100000,100001,30.728000,347,6
437,74,100000,100001,30.201000,348,5
438,74,100000,100001,29.943000,350,34
440,73,100000,100001,31.089000,351,6
441,74,100000,100001,58.603000,352,329
443,74,100000,100001,33.454000,353,58
444,73,100000,100001,269.227000,356,2733
445,74,100000,100001,34.965000,357,1
446,74,100000,100001,34.509000,358,2
449,73,100000,100001,34.030000,359,9
450,74,100000,100001,32.722000,360,11
452,74,100000,100001,37.287000,361,3
453,73,100000,100001,35.499000,362,18
454,74,100000,100001,33.638000,363,10
455,74,100000,100001,31.418000,364,7
456,74,100000,100001,38.211000,366,133
457,74,100000,100001,33.697000,367,1
458,74,100000,100001,31.531000,368,2
462,74,100000,100001,35.542000,369,65
463,73,100000,100001,80.591000,370,592
465,73,100000,100001,39.603000,371,9
466,73,100000,100001,37.274000,372,11
469,74,100000,100001,35.691000,373,15
471,73,100000,100001,33.146000,374,22
472,74,100000,100001,32.313000,375,4
473,74,100000,100001,32.977000,376,17
474,73,100000,100001,30.939000,378,114
476,73,100000,100001,39.119000,379,151
477,73,100000,100001,34.270000,380,2
482,73,100000,100001,61.434000,381,301
484,74,100000,100001,35.492000,382,35
485,73,100000,100001,35.019000,383,56
486,74,100000,100001,33.955000,384,19
487,74,100000,100001,49.299000,385,146
490,74,100000,100001,34.786000,388,98
493,73,100000,100001,31.662000,389,40
494,74,100000,100001,32.047000,390,9
496,73,100000,100001,54.505000,391,214
498,74,100000,100001,32.669000,392,21
500,74,100000,100001,34.026000,393,30
502,74,100000,100001,30.834000,394,6
503,73,100000,100001,31.888000,395,65
504,73,100000,100001,34.972000,397,64
505,74,100000,100001,32.889000,398,30
508,74,100000,100001,56.680000,399,219
511,74,100000,100001,65.789000,400,506
513,74,100000,100001,32.491000,401,20
516,73,100000,100001,38.753000,403,310
517,74,100000,100001,33.747000,404,7
518,74,100000,100001,31.413000,405,11
520,73,100000,100001,30.634000,406,14
522,73,100000,100001,66.200000,409,657
524,73,100000,100001,32.194000,410,56
525,74,100000,100001,31.087000,411,2
526,73,100000,100001,33.910000,412,159
527,74,100000,100001,32.261000,413,2
529,73,100000,100001,33.880000,414,55
530,74,100000,100001,31.695000,415,5
532,74,100000,100001,31.824000,416,31
533,74,100000,100001,116.125000,417,853
534,73,100000,100001,55.035000,418,245
537,73,100000,100001,32.776000,420,56
540,74,100000,100001,35.667000,421,12
544,74,100000,100001,33.102000,422,16
546,74,100000,100001,35.290000,423,46
550,73,100000,100001,34.038000,424,74
553,74,100000,100001,32.225000,425,29
555,74,100000,100001,35.160000,426,218
558,74,100000,100001,36.110000,427,173
561,74,100000,100001,31.911000,428,115
563,73,100000,100001,151.012000,437,1936
567,74,100000,100001,30.020000,438,5
569,74,100000,100001,276.551000,444,2481
570,74,100000,100001,121.119000,445,704
575,73,100000,100001,31.700000,446,8
579,73,100000,100001,35.583000,448,33
581,74,100000,100001,32.003000,449,14
582,73,100000,100001,33.781000,452,248
584,74,100000,100001,33.417000,453,4
586,74,100000,100001,31.524000,454,4
587,73,100000,100001,32.039000,457,368
591,73,100000,100001,30.719000,458,7
592,74,100000,100001,31.926000,459,9
593,74,100000,100001,33.299000,460,13
594,74,100000,100001,30.967000,461,10
595,73,100000,100001,29.680000,462,98
596,74,100000,100001,31.312000,463,4
598,74,100000,100001,31.565000,464,7
599,74,100000,100001,30.839000,465,6
601,74,100000,100001,42.770000,469,483
603,73,100000,100001,40.473000,470,379
605,74,100000,100001,32.437000,471,4
608,74,100000,100001,30.991000,472,9
610,73,100000,100001,35.134000,473,279
611,74,100000,100001,34.508000,474,10
612,74,100000,100001,32.923000,475,165
614,73,100000,100001,39.432000,476,330
615,73,100000,100001,435.074000,485,6291
616,74,100000,100001,36.213000,486,1
617,74,100000,100001,35.067000,487,2
621,73,100000,100001,33.496000,488,8
622,73,100000,100001,37.564000,491,202
625,74,100000,100001,33.659000,492,4
626,74,100000,100001,32.731000,493,5
627,73,100000,100001,33.823000,494,9
631,73,100000,100001,32.127000,495,26
633,73,100000,100001,47.006000,499,609
636,73,100000,100001,90.576000,502,1172
637,74,100000,100001,35.424000,503,1
639,74,100000,100001,33.337000,504,3
640,73,100000,100001,31.786000,505,4
641,74,100000,100001,31.327000,506,5
642,73,100000,100001,30.969000,507,20
644,73,100000,100001,33.334000,508,11
647,73,100000,100001,28.849000,509,34
649,74,100000,100001,34.012000,511,35
652,73,100000,100001,32.103000,512,7
653,74,100000,100001,35.462000,514,74
656,73,100000,100001,32.509000,515,6
658,74,100000,100001,33.237000,516,5
659,73,100000,100001,42.520000,517,211
660,74,100000,100001,34.218000,518,9
661,74,100000,100001,34.796000,519,144
662,73,100000,100001,33.864000,520,23
664,73,100000,100001,31.156000,521,7
667,73,100000,100001,30.956000,522,12
669,74,100000,100001,35.247000,527,179
670,73,100000,100001,52.110000,528,462
673,74,100000,100001,30.610000,529,5
674,73,100000,100001,30.185000,530,58
675,74,100000,100001,44.483000,531,311
678,73,100000,100001,32.674000,532,56
679,74,100000,100001,30.686000,533,7
681,74,100000,100001,32.236000,534,28
682,73,100000,100001,32.462000,535,96
683,74,100000,100001,33.238000,536,27
684,74,100000,100001,38.270000,537,215
687,74,100000,100001,30.773000,538,10
688,73,100000,100001,31.749000,540,76
689,73,100000,100001,32.436000,541,76
690,74,100000,100001,70.270000,543,1140
693,73,100000,100001,32.082000,544,4
694,73,100000,100001,35.948000,545,229
695,74,100000,100001,36.204000,546,44
697,74,100000,100001,32.742000,547,2
698,74,100000,100001,35.561000,549,136
701,73,100000,100001,33.862000,550,4
702,74,100000,100001,31.119000,551,9
704,74,100000,100001,31.575000,552,17
705,73,100000,100001,31.153000,553,10
707,74,100000,100001,30.941000,554,7
708,74,100000,100001,35.307000,555,142
709,73,100000,100001,51.930000,558,763
711,73,100000,100001,30.846000,559,2
712,74,100000,100001,30.331000,560,4
715,74,100000,100001,34.115000,561,62
716,73,100000,100001,34.452000,562,48
717,74,100000,100001,32.984000,563,9
719,73,100000,100001,29.728000,564,22
720,74,100000,100001,40.969000,566,229
722,74,100000,100001,34.489000,567,16
724,74,100000,100001,31.312000,568,3
725,74,100000,100001,31.104000,569,22
727,73,100000,100001,36.200000,571,159
728,74,100000,100001,34.993000,572,4
730,74,100000,100001,32.853000,573,3
731,74,100000,100001,38.510000,576,379
732,73,100000,100001,34.310000,577,1
735,73,100000,100001,33.657000,578,6
736,74,100000,100001,32.567000,579,7
737,74,100000,100001,31.718000,580,7
739,73,100000,100001,32.875000,581,9
741,73,100000,100001,31.318000,582,6
743,73,100000,100001,29.766000,583,5
744,74,100000,100001,77.108000,590,1438
748,74,100000,100001,30.982000,591,8
749,74,100000,100001,30.442000,592,13
750,73,100000,100001,30.163000,593,17
751,74,100000,100001,33.967000,594,16
754,73,100000,100001,32.837000,595,12
755,74,100000,100001,30.824000,596,4
756,74,100000,100001,31.044000,597,9
760,73,100000,100001,28.066000,599,89
761,74,100000,100001,32.319000,600,17
762,74,100000,100001,30.936000,601,7
763,73,100000,100001,31.563000,602,30
765,73,100000,100001,29.686000,603,8
766,73,100000,100001,31.651000,606,136
768,73,100000,100001,180.203000,612,3653
769,74,100000,100001,33.938000,613,1
770,73,100000,100001,29.782000,614,2
772,74,100000,100001,32.687000,615,4
775,74,100000,100001,30.678000,617,92
782,74,100000,100001,35.356000,618,48
783,73,100000,100001,132.228000,621,2476
784,73,100000,100001,36.847000,622,26
785,74,100000,100001,35.863000,623,6
786,74,100000,100001,34.337000,624,63
787,74,100000,100001,33.399000,625,1
788,74,100000,100001,37.256000,626,132
789,73,100000,100001,36.733000,627,40
793,73,100000,100001,33.806000,628,13
794,74,100000,100001,32.632000,629,5
795,73,100000,100001,33.853000,632,73
798,74,100000,100001,39.735000,633,173
799,73,100000,100001,33.803000,634,4
801,74,100000,100001,32.208000,635,6
804,73,100000,100001,27.346000,637,121
805,74,100000,100001,32.418000,638,122
810,73,100000,100001,34.364000,639,11
811,74,100000,100001,33.326000,640,17
812,74,100000,100001,33.824000,641,8
814,74,100000,100001,32.600000,642,14
815,73,100000,100001,31.836000,643,40
817,74,100000,100001,29.351000,644,30
818,73,100000,100001,34.996000,645,76
820,73,100000,100001,33.876000,647,191
822,73,100000,100001,33.736000,649,110
824,73,100000,100001,39.270000,650,277
826,73,100000,100001,32.994000,651,89
828,73,100000,100001,42.961000,653,303
830,74,100000,100001,32.716000,654,5
831,74,100000,100001,32.724000,655,6
832,74,100000,100001,32.019000,656,7
833,73,100000,100001,29.378000,657,16
838,74,100000,100001,43.307000,658,278
839,73,100000,100001,35.062000,659,14
840,74,100000,100001,32.921000,660,11
841,74,100000,100001,32.887000,661,26
844,74,100000,100001,490.170000,668,7584
850,73,100000,100001,64.240000,669,564
851,74,100000,100001,90.219000,670,736
852,74,100000,100001,321.105000,673,4657
853,74,100000,100001,182.166000,674,2504
856,74,100000,100001,36.005000,675,27
858,73,100000,100001,71.019000,676,444
859,74,100000,100001,35.772000,677,29
861,74,100000,100001,33.935000,678,11
862,73,100000,100001,32.471000,679,27
863,74,100000,100001,209.214000,681,2750
874,73,100000,100001,43.593000,682,193
875,74,100000,100001,38.468000,683,45
877,74,100000,100001,51.950000,684,182
879,73,100000,100001,50.122000,685,251
880,74,100000,100001,56.130000,686,457
881,73,100000,100001,47.016000,687,137
884,74,100000,100001,32.447000,688,55
885,74,100000,100001,33.558000,689,94
886,74,100000,100001,34.310000,690,107
887,73,100000,100001,56.515000,693,906
889,74,100000,100001,36.310000,695,187
895,73,100000,100001,49.516000,700,786
897,73,100000,100001,32.207000,701,127
898,74,100000,100001,44.112000,702,325
904,73,100000,100001,52.843000,707,864
910,74,100000,100001,37.582000,709,124
913,73,100000,100001,40.942000,713,516
915,74,100000,100001,63.059000,716,939
916,74,100000,100001,37.806000,717,195
918,73,100000,100001,48.831000,719,574
920,74,100000,100001,32.596000,720,6
922,73,100000,100001,31.344000,721,16
923,74,100000,100001,34.970000,722,10
927,74,100000,100001,29.721000,723,11
928,73,100000,100001,38.756000,725,302
931,73,100000,100001,31.422000,726,25
932,74,100000,100001,33.048000,727,21
934,74,100000,100001,77.478000,729,534
935,73,100000,100001,151.526000,731,2041
938,73,100000,100001,32.110000,732,33
940,74,100000,100001,45.214000,733,282
941,73,100000,100001,43.207000,734,277
942,73,100000,100001,35.405000,735,4
943,74,100000,100001,33.051000,736,7
944,74,100000,100001,34.185000,737,20
946,73,100000,100001,35.057000,738,19
947,74,100000,100001,33.352000,739,4
948,73,100000,100001,33.946000,740,150
949,73,100000,100001,232.929000,743,4130
950,74,100000,100001,34.785000,744,1
955,73,100000,100001,30.473000,745,17
958,74,100000,100001,35.086000,746,40
959,74,100000,100001,33.751000,747,49
960,74,100000,100001,33.294000,748,50
961,73,100000,100001,32.810000,749,26
962,74,100000,100001,33.198000,750,45
965,74,100000,100001,30.989000,751,71
967,74,100000,100001,37.763000,752,36
968,73,100000,100001,35.235000,753,97
971,73,100000,100001,35.209000,754,35
974,73,100000,100001,46.817000,757,533
976,74,100000,100001,33.175000,758,13
977,74,100000,100001,34.419000,759,118
980,74,100000,100001,34.968000,760,16
981,73,100000,100001,34.191000,762,158
983,74,100000,100001,32.797000,763,5
985,74,100000,100001,126.897000,768,2513
986,74,100000,100001,111.364000,769,1401
989,73,100000,100001,32.202000,770,4
990,74,100000,100001,30.626000,771,8
991,74,100000,100001,30.168000,772,12
994,74,100000,100001,31.653000,773,45
995,73,100000,100001,31.443000,774,24
996,74,100000,100001,30.754000,775,6
997,73,100000,100001,31.246000,776,14
999,74,100000,100001,31.978000,778,140
1000,73,100000,100001,38.977000,779,235
1001,73,100000,100001,31.511000,780,124
1004,74,100000,100001,30.413000,781,4
1005,74,100000,100001,31.257000,782,34
1006,74,100000,100001,31.836000,783,96
1007,74,100000,100001,41.660000,785,382
1009,74,100000,100001,29.338000,786,137
1010,74,100000,100001,52.546000,787,223
1013,74,100000,100001,32.186000,788,9
1015,73,100000,100001,29.327000,789,24
1016,74,100000,100001,31.933000,790,9
1017,73,100000,100001,33.094000,791,91
1019,74,100000,100001,31.962000,792,117
1020,73,100000,100001,33.003000,793,4
1021,74,100000,100001,31.780000,794,13
1022,74,100000,100001,33.832000,795,140
1024,73,100000,100001,33.693000,796,64
1027,74,100000,100001,31.920000,797,12
1028,74,100000,100001,31.511000,798,26
1029,73,100000,100001,33.068000,799,99
1030,74,100000,100001,34.032000,800,57
1034,73,100000,100001,35.404000,802,57
1035,73,100000,100001,34.070000,804,106
1038,73,100000,100001,86.196000,807,1413
1040,74,100000,100001,34.692000,808,2
1041,74,100000,100001,34.216000,809,4
1043,73,100000,100001,32.225000,810,28
1044,74,100000,100001,34.348000,811,2
1045,73,100000,100001,32.536000,812,26
1050,74,100000,100001,35.199000,813,12
1051,73,100000,100001,34.243000,814,18
1052,74,100000,100001,32.294000,815,1
1053,73,100000,100001,45.652000,816,262
1054,74,100000,100001,36.133000,817,24
1055,74,100000,100001,173.524000,820,1866
1060,73,100000,100001,33.775000,821,7
1061,74,100000,100001,35.880000,822,14
1064,74,100000,100001,38.996000,823,67
1065,73,100000,100001,38.843000,824,29
1066,73,100000,100001,43.948000,825,78
1068,74,100000,100001,34.641000,826,38
1071,73,100000,100001,30.982000,827,9
1072,74,100000,100001,31.203000,828,17
1073,74,100000,100001,33.481000,830,91
1074,74,100000,100001,34.635000,832,61
1080,73,100000,100001,33.034000,833,9
1081,73,100000,100001,34.421000,835,41
1083,73,100000,100001,34.410000,839,153
1086,73,100000,100001,104.464000,844,1341
1088,74,100000,100001,34.561000,845,2
1090,74,100000,100001,33.050000,846,5
1091,73,100000,100001,88.083000,848,685
1094,74,100000,100001,35.857000,849,11
1096,74,100000,100001,33.818000,851,13
1097,74,100000,100001,35.656000,852,12
1099,73,100000,100001,33.497000,853,104
1100,73,100000,100001,34.997000,854,114
1102,73,100000,100001,36.960000,855,4
1104,73,100000,100001,50.070000,856,401
1106,74,100000,100001,35.549000,857,11
1107,74,100000,100001,33.666000,858,4
1111,73,100000,100001,32.659000,859,7
1112,74,100000,100001,31.811000,861,21
1115,73,100000,100001,42.025000,865,366
1116,74,100000,100001,35.920000,866,29
1118,73,100000,100001,57.935000,869,788
1120,73,100000,100001,31.343000,870,2
1122,74,100000,100001,52.353000,873,541
1124,74,100000,100001,34.925000,874,3
1125,74,100000,100001,33.278000,875,5
1127,73,100000,100001,33.308000,876,8
1128,73,100000,100001,44.595000,878,427
1129,73,100000,100001,51.014000,879,294
1133,73,100000,100001,32.275000,880,28
1135,74,100000,100001,31.785000,881,12
1136,73,100000,100001,58.163000,884,497
1139,74,100000,100001,33.749000,885,8
1140,73,100000,100001,39.479000,886,186
1142,74,100000,100001,36.701000,887,23
1143,74,100000,100001,35.325000,888,15
1145,74,100000,100001,35.483000,889,17
1146,74,100000,100001,39.199000,890,197
1149,74,100000,100001,36.220000,891,15
1150,74,100000,100001,33.333000,892,28
1152,74,100000,100001,35.093000,894,54
1154,74,100000,100001,35.458000,895,5
1156,74,100000,100001,35.356000,896,8
1158,74,100000,100001,34.086000,897,7
1159,74,100000,100001,36.286000,898,25
1161,74,100000,100001,35.557000,899,27
1163,74,100000,100001,43.373000,902,207
1164,74,100000,100001,44.193000,904,295
1165,74,100000,100001,53.627000,905,548
1167,74,100000,100001,54.964000,906,531
1171,73,100000,100001,39.772000,907,141
1172,74,100000,100001,36.150000,908,32
1173,73,100000,100001,37.503000,909,66
1174,74,100000,100001,39.552000,910,143
1175,73,100000,100001,35.911000,911,30
1180,74,100000,100001,34.015000,912,12
1181,73,100000,100001,33.492000,913,9
1183,73,100000,100001,42.763000,916,250
1186,73,100000,100001,37.279000,918,231
1188,73,100000,100001,33.710000,919,31
1190,73,100000,100001,34.039000,920,6
1191,74,100000,100001,37.454000,921,57
1192,73,100000,100001,454.281000,927,7656
1195,74,100000,100001,34.012000,928,4
1198,74,100000,100001,35.890000,929,13
1199,74,100000,100001,178.753000,932,2652
1200,73,100000,100001,36.790000,933,1
1202,74,100000,100001,33.032000,934,8
1204,74,100000,100001,50.960000,937,305
1207,73,100000,100001,32.962000,939,7
1208,73,100000,100001,50.889000,940,587
1210,74,100000,100001,33.944000,941,15
1212,73,100000,100001,31.337000,942,4
1213,74,100000,100001,31.812000,943,5
1215,73,100000,100001,31.470000,944,6
1216,74,100000,100001,30.848000,945,55
1217,73,100000,100001,48.489000,947,525
1218,73,100000,100001,86.537000,948,1507
1223,74,100000,100001,35.333000,949,16
1227,73,100000,100001,43.798000,951,268
1230,73,100000,100001,33.936000,952,49
1231,74,100000,100001,33.032000,953,8
1232,73,100000,100001,36.189000,955,196
1234,74,100000,100001,37.984000,956,163
1236,74,100000,100001,32.373000,957,8
1237,73,100000,100001,32.953000,958,28
1238,73,100000,100001,32.432000,959,24
1240,73,100000,100001,31.385000,960,17
1242,73,100000,100001,30.859000,961,11
1243,73,100000,100001,32.235000,962,16
1245,73,100000,100001,33.257000,964,18
1246,73,100000,100001,46.131000,968,300
1248,73,100000,100001,33.451000,969,2
1250,74,100000,100001,31.424000,970,15
1252,73,100000,100001,32.756000,971,24
1253,74,100000,100001,32.379000,972,2
1254,74,100000,100001,31.990000,973,7
1256,73,100000,100001,45.163000,976,276
1257,74,100000,100001,176.587000,979,2716
1258,74,100000,100001,34.881000,980,1
1259,73,100000,100001,31.064000,981,2
1261,74,100000,100001,30.604000,982,4
1264,73,100000,100001,33.282000,983,6
1266,73,100000,100001,211.589000,987,4483
1268,73,100000,100001,31.794000,988,2
1271,73,100000,100001,29.671000,989,10
1272,74,100000,100001,32.804000,990,90
1273,73,100000,100001,32.602000,991,5
1276,74,100000,100001,33.996000,992,26
1277,73,100000,100001,34.409000,993,15
1279,74,100000,100001,32.147000,994,7
1280,74,100000,100001,32.098000,995,61
1281,74,100000,100001,32.784000,996,13
1283,74,100000,100001,31.385000,997,3
1285,73,100000,100001,35.115000,998,71
1286,74,100000,100001,34.322000,999,7
1287,73,100000,100001,32.539000,1000,31
1288,73,100000,100001,32.564000,1001,3
1290,74,100000,100001,33.446000,1003,54
1293,73,100000,100001,34.854000,1004,77
1294,74,100000,100001,34.008000,1005,24
1295,73,100000,100001,81.061000,1007,925
1298,74,100000,100001,33.620000,1008,26
1300,73,100000,100001,31.930000,1009,12
1304,74,100000,100001,35.032000,1010,43
1305,74,100000,100001,53.827000,1013,829
1307,74,100000,100001,34.392000,1014,14
1308,73,100000,100001,37.445000,1015,180
1310,73,100000,100001,71.161000,1017,1109
1311,74,100000,100001,38.059000,1018,122
1316,73,100000,100001,39.675000,1020,305
1317,73,100000,100001,35.052000,1021,31
1320,74,100000,100001,32.672000,1022,20
1323,73,100000,100001,32.844000,1024,131
1324,74,100000,100001,33.624000,1025,20
1325,73,100000,100001,33.832000,1026,61
1326,74,100000,100001,41.073000,1028,175
1329,74,100000,100001,32.466000,1029,35
1330,73,100000,100001,31.612000,1030,3
1331,74,100000,100001,32.653000,1031,44
1332,74,100000,100001,33.381000,1032,4
1333,73,100000,100001,33.010000,1033,116
1335,73,100000,100001,31.406000,1034,5
1337,73,100000,100001,31.184000,1035,3
1338,74,100000,100001,33.214000,1037,68
1339,73,100000,100001,56.536000,1039,723
1341,74,100000,100001,37.023000,1040,58
1345,74,100000,100001,33.338000,1041,92
1346,73,100000,100001,33.749000,1042,10
1347,73,100000,100001,32.481000,1043,41
1348,73,100000,100001,34.617000,1044,5
1349,73,100000,100001,35.872000,1045,77
1351,73,100000,100001,73.343000,1048,985
1353,74,100000,100001,35.341000,1049,2
1355,73,100000,100001,35.490000,1050,21
1357,74,100000,100001,113.392000,1053,1655
1360,73,100000,100001,118.633000,1056,2166
1361,74,100000,100001,37.066000,1057,2
