time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
1730,6,16,199985,0.029000,173,15
1740,22,19,199982,0.047000,174,11
1750,16,14,199987,0.028000,175,15
1760,10,19,199982,0.046000,176,10
1770,9,20,199981,0.028000,177,13
1780,7,19,199982,0.069000,178,14
1790,1,16,199985,0.006000,179,14
1800,13,16,199985,0.048000,180,13
1810,2,20,199981,0.027000,181,11
1820,9,13,199988,0.028000,182,16
1830,5,14,199987,0.026000,183,11
1840,10,14,199987,0.027000,184,12
1850,9,17,199984,0.047000,185,11
1860,4,17,199984,0.027000,186,13
1870,19,16,199985,0.048000,187,13
1880,19,16,199985,0.067000,188,12
1890,6,22,199979,0.047000,189,11
1900,13,17,199984,0.031000,190,17
1910,16,14,199987,0.050000,191,15
1920,27,17,199984,0.057000,192,12
1930,2,13,199988,0.005000,193,14
1940,33,15,199986,0.052000,194,12
1950,7,12,199989,0.029000,195,13
1960,7,13,199988,0.050000,196,11
1970,21,19,199982,0.095000,197,11
1980,5,21,199980,0.051000,198,16
1990,6,19,199982,0.071000,199,15
2000,6,16,199985,0.029000,200,15
2010,4,19,199982,0.050000,201,12
2020,11,16,199985,0.086000,202,17
2030,4,16,199985,0.049000,203,14
2040,15,16,199985,0.086000,204,12
2050,8,13,199988,0.030000,205,14
2060,6,14,199987,0.029000,206,11
2070,15,18,199983,0.073000,207,9
2080,17,18,199983,0.072000,208,13
2090,24,19,199982,0.094000,209,14
2100,22,12,199989,0.029000,210,17
2110,23,16,199985,0.073000,211,10
2120,3,18,199983,0.028000,212,12
2130,3,19,199982,0.030000,213,13
2140,13,22,199979,0.053000,214,13
2150,3,19,199982,0.030000,215,15
2160,4,17,199984,0.031000,216,13
2170,7,24,199977,0.051000,217,12
2180,16,25,199976,0.205000,218,16
2190,3,22,199979,0.028000,219,17
2200,23,22,199979,0.053000,220,13
2210,11,22,199979,0.032000,221,12
2220,13,23,199978,0.034000,222,15
2230,16,27,199974,0.030000,223,12
2240,16,28,199973,0.054000,224,12
2250,4,23,199978,0.032000,225,17
2260,8,23,199978,0.031000,226,13
2270,8,20,199981,0.034000,227,16
2280,16,20,199981,0.050000,228,15
2290,21,16,199985,0.030000,229,15
2300,3,17,199984,0.041000,230,11
2310,9,16,199985,0.027000,231,13
2320,5,18,199983,0.026000,232,12
2330,5,18,199983,0.026000,233,14
2340,6,15,199986,0.026000,234,15
2350,11,20,199981,0.047000,235,11
2360,4,26,199975,0.048000,236,13
2370,11,19,199982,0.051000,237,20
2380,18,20,199981,0.065000,238,13
2390,4,20,199981,0.049000,239,12
2400,13,17,199984,0.049000,240,14
2410,3,15,199986,0.025000,241,14
2420,4,14,199987,0.025000,242,12
2430,13,21,199980,0.067000,243,11
2440,8,19,199982,0.048000,244,14
2450,6,22,199979,0.028000,245,13
2460,10,16,199985,0.030000,246,17
2470,8,26,199975,0.113000,247,12
2480,30,20,199981,0.055000,248,18
2490,19,22,199979,0.043000,249,13
2500,10,22,199979,0.030000,250,16
2510,16,20,199981,0.029000,251,14
2520,42,20,199981,0.073000,252,16
2530,24,16,199985,0.053000,253,16
2540,17,20,199981,0.030000,254,13
2550,18,15,199986,0.048000,255,17
2560,14,17,199984,0.028000,256,12
2570,2,14,199987,0.026000,257,14
2580,6,15,199986,0.028000,258,11
2590,3,15,199986,0.027000,259,12
2600,6,15,199986,0.027000,260,12
2610,5,17,199984,0.045000,261,11
2620,17,20,199981,0.108000,262,11
2630,5,17,199984,0.029000,263,13
2640,9,20,199981,0.052000,264,12
2650,2,22,199979,0.031000,265,15
2660,21,25,199976,0.070000,266,14
2670,2,21,199980,0.006000,267,17
2680,6,25,199976,0.048000,268,13
2690,7,25,199976,0.129000,269,18
2700,4,25,199976,0.062000,270,18
2710,14,26,199975,0.054000,271,15
2720,23,16,199985,0.051000,272,20
2730,30,16,199985,0.050000,273,11
2740,3,17,199984,0.026000,274,12
2750,9,17,199984,0.049000,275,14
2760,9,15,199986,0.028000,276,14
2770,7,16,199985,0.026000,277,12
2780,2,18,199983,0.025000,278,10
2790,23,24,199977,0.070000,279,13
2800,3,26,199975,0.028000,280,16
2810,4,26,199975,0.049000,281,19
2820,15,21,199980,0.050000,282,17
2830,12,20,199981,0.049000,283,15
2840,7,21,199980,0.049000,284,12
2850,13,21,199980,0.027000,285,12
2860,17,21,199980,0.028000,286,11
2870,10,21,199980,0.028000,287,12
2880,21,31,199970,0.090000,288,11
2890,1,31,199970,0.048000,289,19
2900,9,25,199976,0.033000,290,20
2910,4,19,199982,0.029000,291,15
2920,6,23,199978,0.028000,292,12
2930,10,19,199982,0.029000,293,16
2940,10,25,199976,0.067000,294,12
2950,18,29,199972,0.050000,295,14
2960,28,26,199975,0.053000,296,19
2970,27,26,199975,0.033000,297,16
2980,6,22,199979,0.031000,298,17
2990,7,27,199974,0.067000,299,11
3000,10,31,199970,0.030000,300,18
3010,8,26,199975,0.028000,301,20
3020,16,25,199976,0.031000,302,17
3030,11,32,199969,0.103000,303,12
3040,30,32,199969,0.055000,304,18
3050,20,29,199972,0.035000,305,19
3060,4,35,199966,0.054000,306,16
3070,14,26,199975,0.051000,307,20
3080,7,27,199974,0.027000,308,12
3090,21,27,199974,0.030000,309,16
3100,11,27,199974,0.050000,310,13
3110,6,26,199975,0.029000,311,14
3120,3,21,199980,0.029000,312,17
3130,6,20,199981,0.047000,313,14
3140,4,16,199985,0.026000,314,14
3150,4,22,199979,0.047000,315,11
3160,12,25,199976,0.049000,316,12
3170,1,21,199980,0.029000,317,17
3180,7,24,199977,0.051000,318,15
3190,7,25,199976,0.064000,319,16
3200,8,20,199981,0.032000,320,18
3210,22,21,199980,0.073000,321,12
3220,1,18,199983,0.029000,322,14
3230,5,16,199985,0.030000,323,12
3240,11,21,199980,0.052000,324,10
3250,68,19,199982,0.098000,325,17
3260,7,22,199979,0.052000,326,14
3270,14,16,199985,0.052000,327,17
3280,3,19,199982,0.029000,328,12
3290,9,16,199985,0.051000,329,15
3300,8,20,199981,0.032000,330,13
3310,15,19,199982,0.031000,331,16
3320,37,19,199982,0.141000,332,15
3330,11,23,199978,0.053000,333,13
3340,19,24,199977,0.036000,334,18
3350,1,18,199983,0.007000,335,17
3360,8,18,199983,0.028000,336,13
3370,16,20,199981,0.029000,337,13
3380,2,21,199980,0.027000,338,16
3390,3,15,199986,0.029000,339,16
3400,2,13,199988,0.026000,340,12
3410,13,14,199987,0.046000,341,10
3420,5,18,199983,0.028000,342,11
3430,4,17,199984,0.043000,343,14
3440,6,22,199979,0.030000,344,11
3450,1,21,199980,0.028000,345,15
3460,12,21,199980,0.032000,346,16
3470,3,18,199983,0.027000,347,16
3480,22,22,199979,0.068000,348,13
3490,10,23,199978,0.049000,349,14
3500,18,23,199978,0.031000,350,15
3510,4,16,199985,0.028000,351,17
3520,6,18,199983,0.045000,352,9
3530,8,14,199987,0.028000,353,14
3540,2,16,199985,0.027000,354,11
3550,31,21,199980,0.051000,355,13
3560,12,18,199983,0.030000,356,16
3570,10,17,199984,0.028000,357,14
3580,5,16,199985,0.028000,358,12
3590,10,14,199987,0.025000,359,12
3600,26,16,199985,0.028000,360,10
3610,2,15,199986,0.025000,361,12
3620,4,17,199984,0.030000,362,11
3630,15,17,199984,0.067000,363,12
3640,8,21,199980,0.046000,364,11
3650,6,18,199983,0.028000,365,14
3660,5,20,199981,0.047000,366,12
3670,8,22,199979,0.026000,367,12
3680,3,18,199983,0.028000,368,15
3690,9,20,199981,0.048000,369,13
3700,2,17,199984,0.026000,370,13
3710,16,16,199985,0.046000,371,13
3720,6,15,199986,0.026000,372,12
3730,5,15,199986,0.027000,373,11
3740,13,14,199987,0.025000,374,11
3750,14,15,199986,0.063000,375,12
3760,3,14,199987,0.026000,376,12
3770,4,16,199985,0.049000,377,12
3780,6,18,199983,0.026000,378,10
3790,9,19,199982,0.028000,379,12
3800,4,19,199982,0.027000,380,13
3810,3,17,199984,0.029000,381,12
3820,7,19,199982,0.027000,382,10
3830,8,16,199985,0.026000,383,14
3840,16,21,199980,0.068000,384,11
3850,11,18,199983,0.028000,385,14
3860,4,16,199985,0.027000,386,12
3870,5,18,199983,0.027000,387,10
3880,6,18,199983,0.039000,388,10
3890,3,16,199985,0.041000,389,12
3900,6,17,199984,0.028000,390,10
3910,10,21,199980,0.048000,391,11
3920,10,16,199985,0.027000,392,15
3930,18,16,199985,0.027000,393,10
3940,4,15,199986,0.026000,394,13
3950,9,16,199985,0.027000,395,12
3960,4,24,199977,0.046000,396,11
3970,3,20,199981,0.029000,397,14
3980,4,17,199984,0.044000,398,15
3990,2,16,199985,0.045000,399,11
4000,15,20,199981,0.065000,400,11
4010,13,14,199987,0.027000,401,15
4020,1,14,199987,0.004000,402,10
4030,3,12,199989,0.025000,403,12
4040,9,15,199986,0.026000,404,9
4050,32,15,199986,0.049000,405,13
4060,19,14,199987,0.030000,406,13
4070,7,15,199986,0.048000,407,12
4080,4,15,199986,0.026000,408,12
4090,2,13,199988,0.026000,409,13
4100,10,15,199986,0.027000,410,9
4110,4,12,199989,0.027000,411,13
4120,9,15,199986,0.028000,412,9
4130,4,14,199987,0.044000,413,12
4140,5,12,199989,0.026000,414,12
4150,14,15,199986,0.046000,415,9
4160,4,19,199982,0.029000,416,13
4170,7,12,199989,0.043000,417,17
4180,5,16,199985,0.063000,418,11
4190,3,14,199987,0.025000,419,14
4200,21,15,199986,0.028000,420,11
4210,7,16,199985,0.028000,421,12
4220,9,16,199985,0.030000,422,13
4230,3,15,199986,0.026000,423,13
4240,3,15,199986,0.028000,424,12
4250,15,15,199986,0.051000,425,12
4260,8,14,199987,0.029000,426,13
4270,3,14,199987,0.028000,427,12
4280,8,16,199985,0.053000,428,13
4290,11,15,199986,0.072000,429,13
4300,13,18,199983,0.068000,430,13
4310,4,16,199985,0.025000,431,12
4320,4,16,199985,0.026000,432,12
4330,11,14,199987,0.026000,433,10
4340,13,13,199988,0.028000,434,12
4350,12,15,199986,0.048000,435,12
4360,2,14,199987,0.028000,436,14
4370,8,12,199989,0.026000,437,12
4380,14,16,199985,0.027000,438,11
4390,7,17,199984,0.046000,439,11
4400,4,17,199984,0.029000,440,13
4410,1,15,199986,0.004000,441,12
4420,4,15,199986,0.026000,442,11
4430,9,16,199985,0.025000,443,11
4440,14,14,199987,0.027000,444,13
4450,15,14,199987,0.027000,445,12
4460,6,12,199989,0.025000,446,12
4470,4,12,199989,0.026000,447,10
4480,22,16,199985,0.067000,448,11
4490,15,19,199982,0.052000,449,14
4500,1,17,199984,0.007000,450,15
4510,13,18,199983,0.097000,451,14
4520,13,14,199987,0.031000,452,15
4530,19,11,199990,0.031000,453,14
4540,4,14,199987,0.028000,454,10
4550,7,13,199988,0.046000,455,13
4560,32,17,199984,0.049000,456,11
4570,21,12,199989,0.028000,457,15
4580,4,13,199988,0.025000,458,9
4590,5,15,199986,0.027000,459,10
4600,9,14,199987,0.027000,460,9
4610,2,12,199989,0.025000,461,11
4620,21,13,199988,0.028000,462,10
4630,18,18,199983,0.068000,463,10
4640,6,14,199987,0.029000,464,14
4650,6,14,199987,0.027000,465,11
4660,6,13,199988,0.026000,466,11
4670,9,15,199986,0.025000,467,10
4680,5,15,199986,0.025000,468,10
4690,9,15,199986,0.028000,469,12
4700,2,14,199987,0.024000,470,11
4710,4,14,199987,0.025000,471,12
4720,8,12,199989,0.049000,472,14
4730,5,16,199985,0.026000,473,11
4740,10,15,199986,0.046000,474,13
4750,6,17,199984,0.027000,475,13
4760,3,18,199983,0.061000,476,13
4770,15,17,199984,0.029000,477,12
4780,7,14,199987,0.030000,478,14
4790,6,15,199986,0.026000,479,10
4800,5,13,199988,0.027000,480,13
4810,9,13,199988,0.025000,481,12
4820,8,11,199990,0.025000,482,12
4830,7,10,199991,0.025000,483,11
4840,12,14,199987,0.067000,484,10
4850,1,13,199988,0.025000,485,12
4860,3,14,199987,0.026000,486,11
4870,8,16,199985,0.046000,487,11
4880,6,17,199984,0.027000,488,12
4890,8,17,199984,0.028000,489,12
4900,5,13,199988,0.027000,490,14
4910,7,16,199985,0.065000,491,10
4920,12,16,199985,0.029000,492,13
4930,29,15,199986,0.028000,493,12
4940,2,12,199989,0.025000,494,12
4950,23,12,199989,0.028000,495,9
4960,9,14,199987,0.049000,496,10
4970,12,16,199985,0.027000,497,11
4980,39,19,199982,0.093000,498,11
4990,10,16,199985,0.048000,499,15
5000,17,13,199988,0.028000,500,13
5010,14,16,199985,0.067000,501,11
5020,17,18,199983,0.068000,502,15
5030,11,17,199984,0.030000,503,14
5040,10,15,199986,0.050000,504,15
5050,3,15,199986,0.025000,505,13
5060,10,22,199979,0.069000,506,13
5070,15,20,199981,0.070000,507,17
5080,4,18,199983,0.028000,508,16
5090,14,15,199986,0.029000,509,15
5100,7,14,199987,0.046000,510,12
5110,4,16,199985,0.027000,511,11
5120,1,22,199979,0.005000,512,11
5130,3,18,199983,0.028000,513,17
5140,12,17,199984,0.027000,514,13
5150,29,16,199985,0.047000,515,11
5160,3,20,199981,0.006000,516,12
5170,7,20,199981,0.048000,517,16
5180,19,20,199981,0.089000,518,17
5190,6,14,199987,0.031000,519,18
5200,5,21,199980,0.030000,520,11
5210,3,22,199979,0.029000,521,15
5220,8,21,199980,0.031000,522,17
5230,3,17,199984,0.029000,523,15
5240,18,18,199983,0.028000,524,10
5250,19,18,199983,0.029000,525,13
5260,5,23,199978,0.028000,526,14
5270,23,20,199981,0.053000,527,17
5280,27,21,199980,0.053000,528,15
5290,6,14,199987,0.031000,529,18
5300,5,18,199983,0.028000,530,10
5310,12,20,199981,0.051000,531,15
5320,5,21,199980,0.028000,532,14
5330,28,19,199982,0.071000,533,17
5340,3,17,199984,0.028000,534,15
5350,3,16,199985,0.027000,535,12
5360,7,16,199985,0.047000,536,13
5370,11,21,199980,0.068000,537,14
5380,10,17,199984,0.029000,538,16
5390,8,20,199981,0.068000,539,12
5400,10,21,199980,0.067000,540,14
5410,6,23,199978,0.047000,541,13
5420,19,24,199977,0.051000,542,15
5430,11,20,199981,0.029000,543,19
5440,2,16,199985,0.026000,544,14
5450,6,16,199985,0.027000,545,13
5460,7,13,199988,0.027000,546,13
5470,5,15,199986,0.026000,547,10
5480,9,19,199982,0.026000,548,12
5490,11,20,199981,0.030000,549,13
5500,6,17,199984,0.029000,550,14
5510,3,15,199986,0.026000,551,12
5520,10,16,199985,0.028000,552,11
5530,3,19,199982,0.047000,553,12
5540,2,18,199983,0.028000,554,14
5550,2,18,199983,0.027000,555,12
5560,6,12,199989,0.027000,556,15
5570,35,13,199988,0.026000,557,8
5580,10,13,199988,0.028000,558,11
5590,2,13,199988,0.047000,559,11
5600,13,18,199983,0.069000,560,11
5610,4,13,199988,0.028000,561,16
5620,5,14,199987,0.026000,562,11
5630,6,14,199987,0.045000,563,12
5640,8,15,199986,0.027000,564,11
5650,23,18,199983,0.088000,565,13
5660,14,22,199979,0.049000,566,14
5670,15,16,199985,0.049000,567,17
5680,3,17,199984,0.026000,568,12
5690,3,22,199979,0.028000,569,12
5700,15,17,199984,0.047000,570,18
5710,2,18,199983,0.028000,571,13
5720,15,19,199982,0.093000,572,14
5730,10,19,199982,0.068000,573,15
5740,5,14,199987,0.029000,574,16
5750,3,14,199987,0.025000,575,11
5760,14,13,199988,0.027000,576,10
5770,7,13,199988,0.029000,577,10
5780,2,12,199989,0.005000,578,10
5790,20,20,199981,0.069000,579,10
5800,32,17,199984,0.031000,580,16
5810,3,14,199987,0.026000,581,13
5820,13,16,199985,0.066000,582,11
5830,5,17,199984,0.028000,583,11
5840,3,18,199983,0.028000,584,13
5850,10,16,199985,0.029000,585,14
5860,7,16,199985,0.048000,586,13
5870,7,15,199986,0.026000,587,11
5880,3,22,199979,0.046000,588,12
5890,5,18,199983,0.030000,589,18
5900,4,16,199985,0.027000,590,13
5910,12,15,199986,0.027000,591,12
5920,7,14,199987,0.027000,592,12
5930,8,19,199982,0.061000,593,11
5940,6,16,199985,0.029000,594,13
5950,25,25,199976,0.070000,595,11
5960,7,26,199975,0.049000,596,13
5970,21,31,199970,0.068000,597,13
5980,12,32,199969,0.052000,598,15
5990,7,31,199970,0.032000,599,18
6000,2,33,199968,0.027000,600,14
6010,20,38,199963,0.143000,601,16
6020,6,32,199969,0.033000,602,21
6030,3,29,199972,0.028000,603,15
6040,3,30,199971,0.043000,604,12
6050,3,26,199975,0.030000,605,15
6060,13,32,199969,0.032000,606,11
6070,27,24,199977,0.056000,607,19
6080,4,20,199981,0.029000,608,15
6090,31,19,199982,0.053000,609,10
6100,7,19,199982,0.062000,610,12
6110,12,21,199980,0.028000,611,11
6120,7,24,199977,0.069000,612,12
6130,5,19,199982,0.029000,613,16
6140,5,19,199982,0.045000,614,12
6150,19,20,199981,0.029000,615,13
6160,4,21,199980,0.046000,616,12
6170,23,20,199981,0.032000,617,15
6180,7,17,199984,0.028000,618,13
6190,10,17,199984,0.027000,619,12
6200,15,20,199981,0.068000,620,12
6210,17,20,199981,0.053000,621,13
6220,6,21,199980,0.048000,622,13
6230,31,18,199983,0.050000,623,14
6240,7,17,199984,0.028000,624,13
6250,7,23,199978,0.069000,625,13
6260,16,22,199979,0.051000,626,17
6270,2,18,199983,0.008000,627,16
6280,2,13,199988,0.028000,628,15
6290,5,17,199984,0.047000,629,9
6300,8,19,199982,0.050000,630,13
6310,5,18,199983,0.049000,631,16
6320,2,15,199986,0.025000,632,14
6330,6,16,199985,0.026000,633,11
6340,22,18,199983,0.067000,634,13
6350,15,21,199980,0.050000,635,15
6360,2,25,199976,0.006000,636,13
6370,8,24,199977,0.051000,637,18
6380,8,21,199980,0.031000,638,16
6390,6,19,199982,0.028000,639,14
6400,8,18,199983,0.029000,640,13
6410,14,16,199985,0.028000,641,12
6420,6,21,199980,0.028000,642,12
6430,9,20,199981,0.066000,643,15
6440,9,20,199981,0.049000,644,14
6450,10,20,199981,0.041000,645,12
6460,6,22,199979,0.030000,646,13
6470,5,18,199983,0.028000,647,15
6480,4,17,199984,0.027000,648,13
6490,5,17,199984,0.027000,649,12
6500,18,22,199979,0.031000,650,11
6510,13,29,199972,0.050000,651,12
6520,4,19,199982,0.030000,652,20
6530,6,24,199977,0.047000,653,12
6540,18,24,199977,0.089000,654,14
6550,11,20,199981,0.048000,655,16
6560,38,17,199984,0.029000,656,14
6570,16,18,199983,0.048000,657,12
6580,20,18,199983,0.030000,658,12
6590,21,19,199982,0.068000,659,12
6600,5,14,199987,0.025000,660,14
6610,14,19,199982,0.052000,661,10
6620,6,18,199983,0.028000,662,13
6630,5,17,199984,0.042000,663,13
6640,5,18,199983,0.049000,664,13
6650,31,17,199984,0.029000,665,13
6660,5,14,199987,0.026000,666,12
6670,5,16,199985,0.028000,667,10
6680,6,16,199985,0.066000,668,11
6690,11,17,199984,0.029000,669,11
6700,6,19,199982,0.026000,670,12
6710,29,18,199983,0.052000,671,11
6720,16,18,199983,0.030000,672,12
6730,3,19,199982,0.027000,673,12
6740,16,20,199981,0.049000,674,13
6750,12,24,199977,0.089000,675,13
6760,13,22,199979,0.053000,676,16
6770,19,18,199983,0.071000,677,16
6780,12,21,199980,0.073000,678,12
6790,6,17,199984,0.028000,679,16
6800,4,16,199985,0.026000,680,11
6810,12,19,199982,0.027000,681,9
6820,7,19,199982,0.049000,682,13
6830,6,17,199984,0.027000,683,13
6840,12,18,199983,0.050000,684,12
6850,4,18,199983,0.026000,685,13
6860,7,20,199981,0.027000,686,10
6870,15,18,199983,0.028000,687,11
6880,14,19,199982,0.049000,688,12
6890,15,17,199984,0.049000,689,14
6900,5,16,199985,0.026000,690,12
6910,3,15,199986,0.025000,691,12
6920,19,14,199987,0.027000,692,11
6930,20,17,199984,0.062000,693,10
6940,15,20,199981,0.086000,694,12
6950,9,16,199985,0.029000,695,14
6960,6,18,199983,0.049000,696,10
6970,2,19,199982,0.028000,697,14
6980,32,16,199985,0.031000,698,15
6990,14,15,199986,0.051000,699,11
7000,7,14,199987,0.028000,700,10
7010,14,16,199985,0.063000,701,10
7020,2,15,199986,0.028000,702,12
7030,2,17,199984,0.028000,703,11
7040,4,15,199986,0.023000,704,9
7050,9,17,199984,0.026000,705,10
7060,2,15,199986,0.027000,706,12
7070,3,17,199984,0.026000,707,10
7080,3,14,199987,0.026000,708,13
7090,13,19,199982,0.028000,709,10
7100,17,19,199982,0.046000,710,12
7110,2,20,199981,0.027000,711,12
7120,14,16,199985,0.029000,712,15
7130,12,16,199985,0.028000,713,12
7140,8,15,199986,0.025000,714,10
7150,16,17,199984,0.053000,715,11
7160,3,13,199988,0.027000,716,13
7170,14,14,199987,0.027000,717,9
7180,2,16,199985,0.025000,718,12
7190,8,17,199984,0.026000,719,13
7200,10,18,199983,0.028000,720,12
7210,17,21,199980,0.070000,721,13
7220,6,19,199982,0.027000,722,13
7230,4,23,199978,0.026000,723,12
7240,28,19,199982,0.049000,724,15
7250,10,22,199979,0.048000,725,13
7260,16,19,199982,0.049000,726,16
7270,18,17,199984,0.028000,727,12
7280,7,15,199986,0.028000,728,10
7290,5,17,199984,0.027000,729,12
7300,4,19,199982,0.046000,730,11
7310,7,16,199985,0.025000,731,13
7320,16,18,199983,0.049000,732,11
7330,2,17,199984,0.026000,733,13
7340,6,21,199980,0.089000,734,14
7350,6,18,199983,0.028000,735,14
7360,9,18,199983,0.028000,736,12
7370,2,15,199986,0.025000,737,12
7380,7,16,199985,0.026000,738,10
